cutting_speed,spindle_speed,feed,feed_rate,power_pc ,cooling,material,drill_bit_type,process_time,Predicted,Actual
-0.6384961,0.5170548,-0.51090896,-2.8185868,-0.6027015,0.11673601,0.0,-1.0584506,0.123903744,0,0
-0.48783326,0.55423784,-1.0398444,-1.7653602,-0.44689658,-0.38104972,0.0,-1.3386685,-0.69620484,0,0
-0.489843,0.5852114,-1.2467424,-1.6865062,-0.47301108,-0.39420134,0.0,-1.2842244,-0.4224353,0,0
-0.45324698,-0.8091316,0.080885775,-1.0926389,-0.063648805,-0.48876485,0.0,-1.2915525,-0.79356706,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.7410491,0.5620149,-1.1200912,-1.8274126,-0.43332916,-0.39420134,0.0,-1.353911,-0.4698252,0,0
-2.5284305,-0.5348097,-0.09680472,0.59385556,-0.8511696,-1.1411079,0.0,-0.35412326,-1.0316278,0,0
3.8749602,1.3436986,-0.8527359,-0.43404076,0.7173811,0.03874503,0.0,7.8323693,-0.044075817,1,1
-0.5492697,-0.611618,0.63714343,1.1663467,-0.87710124,-1.2967067,0.0,0.19976954,-1.1956035,0,0
-0.403737,0.38418403,-0.06442929,-2.3758755,-0.8272533,0.035363633,0.0,-0.85407406,0.08806628,0,0
0.12443852,-2.6818023,0.49409917,-2.4509923,0.22573121,1.1542044,0.0,-1.2765535,-0.32027805,0,0
-0.11841959,-0.99992144,0.20907885,-3.27944,0.9171019,0.018775146,0.0,-1.7727473,-0.19884785,0,0
-0.057098936,-0.7039147,0.372348,-0.15818433,-0.96870905,-1.2215097,0.0,-0.557706,-1.0041822,0,0
-0.22137494,0.3274655,-2.3272638,-1.1659011,0.011537239,-0.45897666,0.0,-1.6699375,-1.1517936,0,0
-2.5907931,-0.5472408,0.009921925,0.60449946,-0.8599811,-1.1950047,0.0,-0.42885992,-1.6633593,0,0
-0.20553802,-1.0135568,0.4493183,-3.308179,0.818101,0.03401254,0.0,-1.7450897,-0.14881597,0,0
-0.47537208,0.46516034,-0.7867868,-2.8524742,-0.48767498,0.21607347,0.0,-1.277378,-0.27626637,0,0
0.36187637,0.43088573,0.058219325,-2.541936,-0.72582376,0.048025895,0.0,-0.7828017,-0.27427047,0,0
-0.18054673,-2.9273522,0.2198717,-2.473137,0.3808201,0.9345915,0.0,-1.3032136,-0.28319073,0,0
-0.9032516,-0.7498143,0.1449439,-1.0067079,-0.06896977,-0.4887058,0.0,-1.1021886,-0.8299828,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.11665416,-0.99159586,0.4492751,-3.3432493,0.918428,0.022878362,0.0,-1.7626088,0.286964,0,0
-0.57149446,0.5877219,-0.7537327,-2.254581,-0.40986615,-0.33513606,0.0,-1.3047763,-0.4677614,0,0
-0.6843233,-0.681653,-0.32820374,0.17958176,-0.46965864,-1.2222804,0.0,-0.50778747,-1.0204083,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.49228603,0.5622308,-0.6552637,-2.742752,-0.57570994,0.07161774,0.0,-1.0775375,0.22153106,0,0
-2.3743515,-0.5348097,-0.09282301,0.66106147,-0.8328073,-1.0057718,0.0,-1.201695,0.063451245,0,0
0.11345459,0.14110978,-0.055511508,-0.08746806,-1.169428,-1.212405,0.0,0.3395537,-1.4012015,0,0
-0.7417376,-0.7039784,-0.15665185,-1.0877119,-0.20065118,-0.48262474,0.0,-1.005941,-0.7717051,0,0
2.1056807,4.581253,3.3017883,-1.4014095,0.1540338,1.5763814,0.0,1.1748636,0.027176756,1,1
-0.21634044,0.32917476,-2.475322,-0.67126,0.55797136,-0.93952996,0.0,-1.7119153,-0.96380305,0,0
-0.029260818,-2.0888731,0.358255,-2.524069,0.2052492,1.2659737,0.0,-0.8451326,0.35031384,0,0
-0.4590239,0.5431168,-0.84458303,-2.8410375,-0.3669865,0.20292182,0.0,-1.2448722,-0.010788649,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-0.27669105,-0.9722209,0.39138693,-2.193997,0.16547556,-0.3572834,0.0,-1.419124,-0.89817715,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.27353182,-0.9666343,0.44041893,-2.3147755,0.32619494,-0.3572834,0.0,-1.3463614,-0.6626955,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.19981602,-1.0354242,0.3542698,-3.2987347,0.73302186,0.035247907,0.0,-1.7754639,-0.35741413,0,0
-0.2490731,0.44208795,-2.2973483,1.021838,0.37864807,-1.4495145,0.0,-1.504444,-1.0162156,0,0
-0.5714776,0.5877328,-0.7704695,-2.2451138,-0.40757143,-0.33513606,0.0,-1.3035012,-0.46408916,0,0
-0.20450936,-0.9350754,0.3351295,-2.5212417,0.40345323,-0.238789,0.0,-1.3951539,-0.79091245,0,0
-0.12653635,-0.87461996,0.46172872,-2.3603,0.6824408,-0.18973091,0.0,-1.7614306,-0.72293085,0,0
0.23084666,-0.33576417,0.17828564,-2.849341,-0.3056078,0.14444739,0.0,-1.395266,-0.22743902,0,0
-0.37408596,0.42941064,-1.3913957,-1.4926957,-0.47188294,-0.3925146,0.0,-1.2430776,-0.45185786,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.17834322,0.3274655,-2.3121855,-1.1638885,0.011537239,-0.45897666,0.0,-1.6699375,-1.1334732,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.73644996,-0.6945386,-0.1253365,-1.097012,-0.20683013,-0.4819291,0.0,-1.0080876,-0.81796783,0,0
-0.73644996,-0.6945386,-0.13826492,-1.0564264,-0.20065118,-0.4819291,0.0,-1.005941,-0.7834823,0,0
-0.32426357,0.351551,-1.1403402,-1.6346569,-0.46261698,-0.38257462,0.0,-1.2049855,-0.42591614,0,0
-2.3625765,-0.5241489,-0.052964143,1.144325,-0.73571515,-0.97783977,0.0,-1.1694152,0.063451245,0,0
0.034782708,0.2770002,-2.4599147,0.8538186,0.39499155,-1.4653218,0.0,-1.0017382,-1.5207236,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-0.032345764,0.29087698,-2.5969377,1.5092539,0.42055523,-1.3365299,0.0,-1.1762085,-0.16198575,0,0
-0.21327688,-1.2028846,0.06654551,-2.779426,-0.36195362,0.14746347,0.0,-1.7123727,-0.2694913,0,0
-0.60171896,-0.82993233,0.2862976,-2.1612227,0.17079653,-0.35734242,0.0,-1.2246569,-0.72549194,0,0
-0.38666785,0.40739068,-0.97221214,-1.7174034,-0.44418466,-0.38416862,0.0,-1.2445481,-1.0141709,0,0
-0.60171896,-0.8393719,0.2862976,-2.1612227,0.17079653,-0.35734242,0.0,-1.2246569,-0.7727347,0,0
-0.49046895,-0.93451095,0.4467006,-2.3449347,0.44005817,-0.19526689,0.0,-1.2421721,-0.73348904,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.7017563,-0.6374104,-0.4862505,-1.1524804,-0.11104748,-0.55122715,0.0,-0.27231556,-1.279766,0,0
-0.04927369,-2.1264524,0.38844007,-2.6009903,0.35881212,0.931289,0.0,-0.8665216,-0.15154748,0,0
-0.51016057,0.45460877,-1.1068366,-1.6907989,-0.44568306,-0.38416862,0.0,-1.3583587,-0.96238226,0,0
2.1046693,4.4998417,3.2589538,-1.4043013,0.1513514,1.5768877,0.0,1.0967385,0.06293079,1,1
-0.61899155,-0.62082845,-0.25341195,0.058923367,-0.20394023,-0.99565005,0.0,-0.43204427,-0.08002361,0,0
-0.1310487,-1.0778064,0.44664454,-3.2729437,0.78767085,0.035410702,0.0,-1.7609396,-0.53741825,0,0
-2.5145125,-0.55172974,0.2907192,0.29496035,-0.87659085,-1.2035103,0.0,-0.7185793,-1.4229286,0,0
-0.44493955,0.5498586,-0.6404744,-2.8342178,-0.60872674,0.11673601,0.0,-1.0121838,0.09309223,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.19361736,0.49213177,-2.482459,1.0928646,0.52151227,-1.3934264,0.0,-1.5292494,-0.2879139,0,0
-2.5703993,-0.5472408,0.23512203,0.5218338,-0.87715125,-1.1950047,0.0,-0.49827826,-1.6508894,0,0
-0.08805423,-0.8171892,0.47953287,-3.3143148,0.7562418,0.03326282,0.0,-1.71514,-0.48872674,0,0
-0.21951829,-0.98615706,0.35605192,-2.3121424,0.2800444,-0.3572834,0.0,-1.3876134,-0.99534416,0,0
-0.5624129,-0.59603363,0.62991667,1.209309,-0.8287344,-1.2828407,0.0,0.21190612,-1.1858171,0,0
-0.36364156,0.351551,-1.1556715,-1.6321546,-0.44851053,-0.38257462,0.0,-1.259097,-0.61793005,0,0
-0.4244985,-0.6579549,0.3749053,-0.50444007,-0.9609694,-1.1322347,0.0,-0.6613089,-0.39884934,0,0
-0.7158288,-0.61606705,-0.35249877,0.24176875,-0.5015237,-1.2252074,0.0,-0.4855851,-0.6813313,0,0
-0.22930373,0.45189255,-2.4745092,-1.0659026,-0.040512845,-0.47940806,0.0,-1.4885726,0.024995506,0,0
-0.73644996,-0.7020261,-0.14216933,-1.0564264,-0.20065118,-0.4799769,0.0,-1.005941,-0.7568923,0,0
-0.20652656,-1.0135568,0.45380914,-3.370457,0.9090969,0.03401254,0.0,-1.6716039,-0.20664923,0,0
-0.73406017,-0.69251,-0.13046446,-1.0516809,-0.2961631,-0.4819291,0.0,-1.0424708,-0.81796783,0,0
-0.79681116,0.50863075,-0.52065516,-2.897811,-0.59904635,0.11673601,0.0,-1.1326143,-0.020641204,0,0
-0.654735,-0.8798964,0.3741972,-2.4980755,0.28334507,-0.23872997,0.0,-1.2062651,-0.89817715,0,0
-0.7692387,-0.68602264,-0.1533153,-1.0477889,-0.19975252,-0.48262474,0.0,-0.9739782,-0.71112996,0,0
0.113034405,-2.5324702,0.23610067,-2.4453547,0.370942,1.1528152,0.0,-1.2672651,-0.612812,0,0
-0.29522765,0.4433636,-2.4053757,0.8194332,0.48418435,-1.3270257,0.0,-1.3466039,-0.66885513,0,0
-0.36291605,0.45246193,-1.2349038,-1.493449,-0.467345,-0.39499125,0.0,-1.3703685,-1.0584873,0,0
-2.5144877,-0.5348097,-0.09282301,0.61996764,-0.8370276,-1.0903862,0.0,-0.4900497,-0.6465071,0,0
-0.38147467,0.4514487,-1.2565982,-1.6109284,-0.44397265,-0.38416862,0.0,-1.3606613,-1.0501882,0,0
-0.7293251,0.5248721,-0.97440547,-2.9422975,-0.38933012,0.20292182,0.0,-1.3288504,-0.0018596277,0,0
-0.20074604,-0.9270656,0.32747933,-2.302341,0.27411082,-0.39538866,0.0,-1.3870784,-0.66142434,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-0.6839449,-0.5757549,-0.3219611,-1.1946112,-0.14654623,-0.4833019,0.0,-0.29033715,-0.2951103,0,0
-0.60262126,-0.8292773,0.29529497,-2.3625083,0.29550263,-0.29897276,0.0,-1.2030326,-0.726677,0,0
-2.5640638,-0.5472408,0.008201288,0.5884727,-0.8599811,-1.1950047,0.0,-0.433194,-1.668007,0,0
-2.478523,-0.5921629,-0.26102823,0.17484641,-0.76827383,-1.1851393,0.0,-0.1798602,-1.6286979,0,0
-0.45976114,0.5431168,-0.95346045,-2.867013,-0.38933012,0.20292182,0.0,-1.215638,0.14528695,0,0
0.019917838,-0.23132741,0.5602551,-3.3254855,0.69629544,0.02704086,0.0,-1.3262733,0.37879136,0,0
-0.30414122,0.34664893,-1.2214406,-1.5099919,-0.60042655,-0.39339724,0.0,-1.2476922,-0.4994236,0,0
-0.35844705,-0.85045946,-0.13434774,-1.1294371,-0.1782704,-0.47991785,0.0,-1.1909913,-1.1104975,0,0
-0.43277425,0.52181834,-0.97600013,-1.8122909,-0.41202644,-0.38416862,0.0,-1.3185889,-1.0236645,0,0
-0.20428742,-0.906371,0.49018556,-2.4713912,0.64895266,-0.18954645,0.0,-1.6831012,-0.639952,0,0
-0.25227672,0.46846184,-2.4010832,-1.0920572,-0.03602346,-0.46900937,0.0,-1.7580903,-0.41642755,0,0
0.36981922,0.53429407,0.015135245,-2.2255013,-0.7910103,0.085837744,0.0,-0.96737397,-0.5418595,0,0
-0.70238537,-0.67313707,-0.33450913,0.19274679,-0.4670168,-1.2226079,0.0,-0.49300805,-1.02966,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
0.0729279,0.64610004,-2.5246198,1.0310181,-0.4089148,-1.4378055,0.0,-0.47963494,-0.751096,0,0
-0.7867925,0.48211232,-0.95176077,-1.7521148,-0.9348657,-0.004181353,0.0,-1.072709,0.12971738,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.21951829,-0.98615706,0.3189161,-2.3020964,0.28005353,-0.35734242,0.0,-1.3876134,-1.0875483,0,0
-2.5227234,-0.5932948,-0.2010104,0.07282241,-0.78613806,-1.1842185,0.0,-0.23578106,-1.4406871,0,0
-0.044567257,0.7048723,0.806089,5.859343,0.014152343,3.5118978,0.0,-0.6797195,0.05809389,1,1
-2.5703993,-0.5472408,0.14209923,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6707225,0,0
-0.09736898,-1.0778064,0.44664454,-3.3165283,0.7906799,0.035410702,0.0,-1.7567546,-0.5347075,0,0
-0.2958054,0.34756565,-1.1886817,-1.1344159,-0.61649257,-0.45037112,0.0,-1.2985119,-0.50881016,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.30052269,0.37631348,-1.0817271,-1.1405013,-0.61800766,-0.45196512,0.0,-1.5016105,-1.0081702,0,0
0.3190288,0.64620787,-0.6532595,-1.4577227,-0.909281,0.013783254,0.0,-0.7591861,0.1471371,0,0
-0.12153544,-1.0207362,0.44703683,-3.2914577,0.78172815,0.035410702,0.0,-1.7678053,-0.24919473,0,0
-0.19361736,0.49213177,-2.4045672,1.1021162,0.5065383,-1.3934264,0.0,-1.5506259,-0.33870676,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.3030358,0.3441555,-1.8253089,-1.2304672,-0.6444451,-0.43653262,0.0,-1.3154565,-0.67084455,0,0
-0.1850622,-1.0619733,0.5481006,-3.332304,0.77239704,0.035496607,0.0,-1.6422746,-0.21377717,0,0
0.013001829,0.22599517,-2.5398827,1.104211,0.3605162,-1.4345171,0.0,-0.9858041,-0.7912021,0,0
-0.080106385,-1.1051825,-0.12610638,-2.8025055,-0.15436573,0.2124555,0.0,-1.7451767,0.041852992,0,0
-0.31570005,0.42775202,-2.5429068,-0.29777914,0.67358017,-0.9504728,0.0,-1.9241861,-0.36191377,0,0
-0.10749662,-0.9401735,0.3530873,-3.1497884,0.9158945,0.040806074,0.0,-1.1286261,-0.62552917,0,0
-0.012788346,-0.70260984,0.34466657,-0.13493179,-0.97752064,-1.2222575,0.0,-0.42219505,-1.232574,0,0
-3.8784685,-0.4188864,-1.1028098,2.3472703,-0.6510376,-1.0177138,0.0,0.29929647,0.09224192,0,0
3.2754202,-0.04805982,0.86563534,1.9252759,0.32497543,-0.6014632,0.0,6.5281353,0.7683769,1,1
-2.470202,-0.5504249,0.2630378,0.3182129,-0.8854024,-1.2042581,0.0,-0.5830685,-1.6513205,0,0
-0.35560042,0.5397364,-1.794959,-1.0652274,-0.6284161,-0.46043128,0.0,-1.5408926,-0.35365033,0,0
2.5417438,-0.5469602,0.16077888,7.800588,-0.18228275,-0.49531534,0.0,1.3268393,-0.428275,1,1
-0.3138879,0.42546183,-1.8709277,-1.1065904,-0.4839899,-0.44948846,0.0,-1.4019634,-0.6495522,0,0
-0.31361514,0.3275277,-2.475322,-0.5343623,0.55797136,-0.93952996,0.0,-1.749891,-0.96380305,0,0
-0.25918418,-0.69480026,0.15137145,-1.7216519,0.027135842,-0.35681185,0.0,-0.5968295,-0.5632835,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.82019615,-0.72555614,-0.066619836,-0.9696007,-0.18048981,-0.4806135,0.0,-0.9595028,-0.8463744,0,0
-0.3963099,0.5326557,-1.3303777,-1.6482615,-0.42980528,-0.39420134,0.0,-1.3153077,-0.30725574,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.505572,0.53322333,-0.96429676,-1.6761662,-0.48488888,-0.38500327,0.0,-1.3369027,-1.5078961,0,0
-0.4936735,0.4243857,-0.7497607,-2.2302558,-0.42296475,-0.32350937,0.0,-1.1403364,-0.47952136,0,0
-0.02342148,0.09081011,-0.15164334,-0.7178401,-0.9383882,-1.2242117,0.0,0.65337014,-1.2561573,0,0
-0.42273238,-0.8957995,0.25734496,-1.5115039,0.07434166,-0.36400175,0.0,-1.2469393,-0.66941416,0,0
-2.4669375,-0.55475026,0.2403864,0.323294,-0.8854024,-1.2042581,0.0,-0.5720272,-1.6437306,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.27230564,-0.97066975,0.4074824,-2.4299123,0.3096501,-0.29821807,0.0,-1.3974997,-0.89817715,0,0
-0.35519427,-0.81903636,0.38972306,-2.2133975,0.5945109,-0.18927573,0.0,-1.6469058,-0.8577906,0,0
0.05107549,0.24039747,-2.5129957,1.1804512,0.30932602,-1.4206512,0.0,-0.8911673,-1.0857276,0,0
-4.6257105,-0.47313175,-1.1379732,2.1856608,-0.19484444,-0.5998318,0.0,0.21576346,0.09078599,0,0
-2.5412095,-0.522844,-0.08462728,1.0728406,-0.76288897,-1.1670727,0.0,-0.38252154,-1.6633593,0,0
-0.30345345,0.36012247,-2.454864,-1.1376265,0.53917223,-0.5215279,0.0,-1.7451854,-0.9326559,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.31361514,0.3275277,-2.475322,-0.5343623,0.55797136,-0.93952996,0.0,-1.7021284,-0.8057828,0,0
-0.2999524,0.3393352,-1.8436098,-1.1540561,-0.6444451,-0.44948846,0.0,-1.3793405,-0.64309275,0,0
-2.5284305,-0.5348097,-0.09680472,0.59385556,-0.8511696,-1.1411079,0.0,-0.35412326,-1.0316278,0,0
-2.5166554,-0.52871585,-0.25867167,1.021823,-0.75407743,-1.1131759,0.0,-0.29649225,-0.98069274,0,0
-0.79893833,-0.73602426,-0.06605198,-1.0620788,-0.18952496,-0.48187009,0.0,-1.0084928,-0.8585217,0,0
-0.32730436,0.4576571,-1.1249374,-1.6489527,-0.46261698,-0.375486,0.0,-1.1877257,-0.49480554,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.22371593,-0.98780525,0.3189161,-2.1708434,0.1767392,-0.35734242,0.0,-1.4097067,-1.0875483,0,0
-0.2128983,0.31985945,-2.444523,-0.41347045,0.57065636,-1.1507182,0.0,-1.7503116,-1.3398657,0,0
-0.42273238,-0.8910284,0.2620791,-1.628302,0.15559556,-0.364125,0.0,-1.3010867,-0.5891046,0,0
-0.41246048,-0.83670187,0.026625298,-1.0673486,-0.21215113,-0.48174465,0.0,-1.1518859,-0.61927825,0,0
-0.06376877,-0.65807635,0.15216619,-2.307044,0.36580494,-0.23353036,0.0,-0.8970075,-0.21230228,0,0
-2.5284305,-0.5348097,-0.09680472,0.59385556,-0.8511696,-1.1411079,0.0,-0.35412326,-1.0316278,0,0
-0.075633235,-0.87675774,0.33386555,-2.7340546,0.29013896,0.13407241,0.0,-1.7179441,-0.3230153,0,0
-0.36613083,0.32565838,-2.2299688,-0.23762561,0.65460926,-1.1515528,0.0,-1.8646717,-1.6417387,0,0
-0.20449962,-1.0138056,0.4285172,-3.3150716,0.818101,0.03376384,0.0,-1.8256822,-0.34793973,0,0
-0.36338866,0.45270157,-0.63085884,-2.1753688,-0.42296475,-0.3206086,0.0,-1.0505569,-0.510839,0,0
-0.12815835,-0.7249947,-0.20775105,-0.79367304,-0.9390801,-1.2242117,0.0,-0.001456424,-1.3305179,0,0
2.7035654,-0.48725528,0.26579356,7.5161123,-0.6484131,-0.51422936,0.0,1.3381613,-0.46871263,1,1
-0.20450936,-0.9445151,0.3351295,-2.5212417,0.40345323,-0.238789,0.0,-1.3951539,-0.76432246,0,0
-2.4178119,-0.5485456,0.22445413,0.5492561,-0.85419774,-1.0903862,0.0,-0.5256129,-0.5061214,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.2723636,0.43605778,-2.0677733,-1.1165812,-0.028803246,-0.45897666,0.0,-1.7329019,-1.5488356,0,0
0.20911829,0.7895082,0.8060266,6.0172844,-0.048040546,3.6281176,0.0,-0.38230604,0.15466885,1,1
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.60175985,-0.89548075,0.30172643,-2.474922,0.2946087,-0.238789,0.0,-1.1968478,-1.0875483,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
0.02006694,0.7015811,-2.7849965,0.8771214,-0.068709895,-1.4022126,0.0,-0.93322855,-0.3183959,0,0
-2.597295,-0.5348097,-0.09680472,0.5663248,-0.8511696,-1.1942569,0.0,-0.5503118,-1.4349674,0,0
-0.3418224,0.55037457,-1.382223,-1.0808482,-0.62035406,-0.47077093,0.0,-1.3995098,-0.3271071,0,0
-2.5458453,-0.5485456,0.26678514,0.5261121,-0.8683397,-1.1411079,0.0,-0.40018818,-0.96168596,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-2.3917663,-0.5485456,0.22445413,0.5903499,-0.84997743,-1.0057718,0.0,-1.2372582,0.07330602,0,0
-0.20553802,-1.0135568,0.4478515,-3.332676,0.81411356,0.03401254,0.0,-1.7070174,-0.21344788,0,0
-0.4569335,0.5775068,-1.1952862,-1.6304749,-0.46956712,-0.404541,0.0,-1.274524,-0.33583844,0,0
-0.25589156,0.4567366,-2.429799,-1.1058803,-0.10979,-0.46900937,0.0,-1.7565979,-0.41642755,0,0
-0.20324902,-0.9064964,0.46950775,-2.4713912,0.64895266,-0.18967187,0.0,-1.7636937,-0.84633833,0,0
-2.5703993,-0.5472408,0.23512203,0.5218338,-0.87715125,-1.1950047,0.0,-0.49827826,-1.6508894,0,0
-0.7628353,-0.77209806,0.014568425,-1.0954251,-0.2552583,-0.48946047,0.0,-1.0395168,-1.1049263,0,0
-2.5640638,-0.5472408,0.008201288,0.5884727,-0.8599811,-1.1950047,0.0,-0.433194,-1.668007,0,0
-0.6401821,-0.6368695,-0.67835313,0.8781187,-0.7746741,-1.3276757,0.0,-0.16187741,-1.1172922,0,0
-0.38790637,0.5263724,-1.190356,-1.6188312,-0.6369082,-0.39420134,0.0,-1.3442632,-0.3309289,0,0
-4.6257105,-0.47313175,-1.1379732,2.1856608,-0.19484444,-0.5998318,0.0,0.21576346,0.09078599,0,0
-0.14076065,-0.87445045,0.39616048,-2.4924855,0.691158,-0.18973091,0.0,-1.7695726,-0.72234684,0,0
-0.48427868,0.39145762,-0.7966792,-2.9162662,-0.37784192,0.21674298,0.0,-1.2596645,-0.46999982,0,0
-4.8611703,-0.47313175,-1.1379732,2.6193912,-0.20182057,-0.64730644,0.0,0.36399254,-0.44588485,0,0
-0.20450936,-0.9350754,0.33378133,-2.557437,0.36900207,-0.238789,0.0,-1.3876294,-0.6912736,0,0
-2.5882392,-0.5472408,0.2837527,0.5099327,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6317348,0,0
-0.6705335,-0.8670554,0.37648997,-2.1569147,0.18695505,-0.353998,0.0,-1.1460427,-0.69297594,0,0
0.054444626,0.25350684,-2.5434465,1.1334333,0.30289522,-1.3815976,0.0,-0.7696613,-0.5648378,0,0
-0.2023985,0.3176754,-2.3650956,-1.1511506,0.00945241,-0.45806655,0.0,-1.6182817,-0.7170265,0,0
-2.5412095,-0.522844,-0.08462728,1.0728406,-0.76288897,-1.1670727,0.0,-0.38252154,-1.6633593,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-2.5144877,-0.5368318,-0.032673463,0.62181723,-0.8370276,-1.0903862,0.0,-0.46630016,-0.6465071,0,0
-0.24211349,0.45861867,-2.5284836,-1.1295304,-0.13213357,-0.47934902,0.0,-1.6947684,-0.44138297,0,0
-0.2727033,-1.030176,0.45645458,-3.3147697,0.94285643,0.03275919,0.0,-1.7612203,-0.22260474,0,0
-0.3351916,-1.0778064,0.52876633,-3.3191762,0.93751276,0.032596394,0.0,-1.763772,-0.31947315,0,0
-2.470202,-0.5504249,0.2630378,0.3182129,-0.8854024,-1.2042581,0.0,-0.5830685,-1.6513205,0,0
-0.43835562,0.40410665,-1.0542899,-1.6898183,-0.48840445,-0.38257462,0.0,-1.1587889,-0.5702776,0,0
-0.15736067,-0.75397223,0.29772535,-0.48566046,-0.98692936,-1.2440705,0.0,-0.71533406,-1.483424,0,0
-0.42142618,-1.0108867,0.3885765,-2.5222492,0.37934494,-0.23856305,0.0,-1.3967236,-0.8772421,0,0
-0.7373268,0.3900165,-0.27495575,-2.868584,-0.6086295,0.1304376,0.0,-1.2119758,-1.1110841,0,0
-0.60310173,-0.5807962,-0.46179235,0.9800615,-0.7903391,-1.3278708,0.0,-0.20848791,-0.81354237,0,0
-0.19443817,-2.1314318,0.45463067,-2.696464,0.366005,0.9250112,0.0,-0.7640571,-0.29310748,0,0
